dt,winning_bid_max,winning_bid_min,winning_bid_mean,auction_trading_volume,auction_lots_count,all_auctions_lots_count,auction_name,auction_slug
2015-07-01,5800.0,1.0,98.67,131433.25,1332,8822,Whisky-Online Auctions,whisky-online-auctions
2015-06-01,6000.0,100.0,613.46,95700.0,156,8690,Bonhams Whisky Auction,bonhams
2015-06-01,9500.0,5.0,171.96,100942.1,587,8690,Just Whisky Auctions,just-whisky
2015-06-01,5000.0,15.0,224.75,75965.0,338,8690,McTear's Whisky Auction,mctears
2015-06-01,8600.0,5.0,185.54,459385.0,2476,8690,Scotch Whisky Auctions,scotchwhiskyauctions
2015-06-01,3500.0,0.5,172.26,74588.0,433,8690,Whisky.Auction,whiskyauction
2015-06-01,10395.7,0.7,190.94,497578.8,2606,8690,WhiskyAuction.com,whiskyauctioncom
2015-06-01,4550.0,5.0,195.39,235646.31,1206,8690,Whisky Auctioneer,whiskyauctioneer
2015-06-01,8200.0,10.0,224.32,199195.0,888,8690,Whisky-Online Auctions,whisky-online-auctions
2015-05-01,7460.0,129.0,1349.38,153829.0,114,8625,Bonhams Whisky Auction,bonhams
2015-05-01,5200.0,5.0,170.39,431435.0,2532,8625,Scotch Whisky Auctions,scotchwhiskyauctions
2015-05-01,7100.0,0.5,216.67,82985.0,383,8625,Whisky.Auction,whiskyauction
2015-05-01,10226.5,0.7,265.54,710577.2,2676,8625,WhiskyAuction.com,whiskyauctioncom
2015-05-01,5010.0,7.0,182.87,218710.99,1196,8625,Whisky Auctioneer,whiskyauctioneer
2015-05-01,17600.0,1.0,75.89,130837.25,1724,8625,Whisky-Online Auctions,whisky-online-auctions
2015-04-01,4600.0,15.0,273.26,91815.0,336,7989,McTear's Whisky Auction,mctears
2015-04-01,4200.0,5.0,182.38,508665.0,2789,7989,Scotch Whisky Auctions,scotchwhiskyauctions
2015-04-01,7100.0,0.5,186.4,61511.5,330,7989,Whisky.Auction,whiskyauction
2015-04-01,6302.4,0.7,149.48,418556.9,2800,7989,WhiskyAuction.com,whiskyauctioncom
2015-04-01,12000.0,7.0,280.07,246459.03,880,7989,Whisky Auctioneer,whiskyauctioneer
2015-04-01,8200.0,5.0,178.55,152482.5,854,7989,Whisky-Online Auctions,whisky-online-auctions
2015-03-01,17000.0,100.0,836.91,173240.0,207,8920,Bonhams Whisky Auction,bonhams
2015-03-01,4200.0,15.0,212.09,86533.0,408,8920,McTear's Whisky Auction,mctears
2015-03-01,8200.0,5.0,175.92,577361.0,3282,8920,Scotch Whisky Auctions,scotchwhiskyauctions
2015-03-01,5453.9,0.7,181.84,569354.8,3131,8920,WhiskyAuction.com,whiskyauctioncom
2015-03-01,12100.0,5.0,218.41,245710.96,1125,8920,Whisky Auctioneer,whiskyauctioneer
2015-03-01,15100.0,6.0,239.24,183499.5,767,8920,Whisky-Online Auctions,whisky-online-auctions
2015-02-01,25861.0,298.0,2347.55,727740.0,310,7589,Bonhams Whisky Auction,bonhams
2015-02-01,3400.0,25.0,275.26,99370.0,361,7589,McTear's Whisky Auction,mctears
2015-02-01,3900.0,5.0,213.32,478043.0,2241,7589,Scotch Whisky Auctions,scotchwhiskyauctions
2015-02-01,5419.0,0.8,200.47,458070.4,2285,7589,WhiskyAuction.com,whiskyauctioncom
2015-02-01,8700.0,9.0,283.04,224449.69,793,7589,Whisky Auctioneer,whiskyauctioneer
2015-02-01,27200.0,1.0,132.16,211327.75,1599,7589,Whisky-Online Auctions,whisky-online-auctions
2015-01-01,10500.0,25.0,295.31,95090.0,322,6418,McTear's Whisky Auction,mctears
2015-01-01,5000.0,5.0,214.47,356230.0,1661,6418,Scotch Whisky Auctions,scotchwhiskyauctions
2015-01-01,4738.7,1.6,194.67,537685.5,2762,6418,WhiskyAuction.com,whiskyauctioncom
2015-01-01,16000.0,9.0,233.54,202478.64,867,6418,Whisky Auctioneer,whiskyauctioneer
2015-01-01,4500.0,10.0,120.07,96772.5,806,6418,Whisky-Online Auctions,whisky-online-auctions
2014-12-01,12000.0,100.0,649.0,162250.0,250,8401,Bonhams Whisky Auction,bonhams
2014-12-01,6000.0,25.0,227.29,70915.0,312,8401,McTear's Whisky Auction,mctears
2014-12-01,3400.0,5.0,163.2,291645.0,1787,8401,Scotch Whisky Auctions,scotchwhiskyauctions
2014-12-01,4874.6,0.8,192.29,588204.3,3059,8401,WhiskyAuction.com,whiskyauctioncom
2014-12-01,8350.0,9.0,213.48,198534.0,930,8401,Whisky Auctioneer,whiskyauctioneer
2014-12-01,15100.0,1.0,145.53,300227.5,2063,8401,Whisky-Online Auctions,whisky-online-auctions
2014-11-01,10941.0,99.0,1509.82,244591.0,162,8392,Bonhams Whisky Auction,bonhams
2014-11-01,2600.0,20.0,198.67,73905.0,372,8392,McTear's Whisky Auction,mctears
2014-11-01,7800.0,5.0,156.96,496166.0,3161,8392,Scotch Whisky Auctions,scotchwhiskyauctions
2014-11-01,4898.0,0.8,177.19,495430.4,2796,8392,WhiskyAuction.com,whiskyauctioncom
2014-11-01,3300.0,0.0,191.46,149914.01,783,8392,Whisky Auctioneer,whiskyauctioneer
2014-11-01,8000.0,6.0,144.5,161546.0,1118,8392,Whisky-Online Auctions,whisky-online-auctions
2014-10-01,12500.0,100.0,642.58,151650.0,236,8884,Bonhams Whisky Auction,bonhams
2014-10-01,20000.0,20.0,323.44,156220.0,483,8884,McTear's Whisky Auction,mctears
2014-10-01,8600.0,5.0,159.05,410655.0,2582,8884,Scotch Whisky Auctions,scotchwhiskyauctions
2014-10-01,3504.6,0.8,170.51,533510.8,3129,8884,WhiskyAuction.com,whiskyauctioncom
2014-10-01,5200.0,0.0,173.35,133306.39,769,8884,Whisky Auctioneer,whiskyauctioneer
2014-10-01,15100.0,1.0,119.09,200670.0,1685,8884,Whisky-Online Auctions,whisky-online-auctions
2014-09-01,4600.0,5.0,168.67,312705.0,1854,6194,Scotch Whisky Auctions,scotchwhiskyauctions
2014-09-01,6328.8,0.8,159.4,467687.4,2934,6194,WhiskyAuction.com,whiskyauctioncom
2014-09-01,2725.0,5.0,158.07,107646.48,681,6194,Whisky Auctioneer,whiskyauctioneer
2014-09-01,11100.0,10.0,214.53,155535.0,725,6194,Whisky-Online Auctions,whisky-online-auctions
2014-08-01,23872.0,198.0,2073.13,534867.0,258,7168,Bonhams Whisky Auction,bonhams
2014-08-01,5000.0,25.0,252.65,97775.0,387,7168,McTear's Whisky Auction,mctears
2014-08-01,8200.0,5.0,164.71,293340.0,1781,7168,Scotch Whisky Auctions,scotchwhiskyauctions
2014-08-01,3254.0,0.8,132.58,431426.5,3254,7168,WhiskyAuction.com,whiskyauctioncom
2014-08-01,4900.0,0.0,199.99,108993.43,545,7168,Whisky Auctioneer,whiskyauctioneer
2014-08-01,7900.0,1.0,123.14,116125.5,943,7168,Whisky-Online Auctions,whisky-online-auctions
2014-07-01,11000.0,25.0,291.02,114660.0,394,5679,McTear's Whisky Auction,mctears
2014-07-01,12000.0,5.0,161.36,300610.0,1863,5679,Scotch Whisky Auctions,scotchwhiskyauctions
2014-07-01,2084.5,0.8,111.79,274780.7,2458,5679,WhiskyAuction.com,whiskyauctioncom
2014-07-01,2100.0,5.0,158.42,66853.24,422,5679,Whisky Auctioneer,whiskyauctioneer
2014-07-01,20100.0,10.0,273.1,148017.5,542,5679,Whisky-Online Auctions,whisky-online-auctions
2014-06-01,16000.0,100.0,618.55,295050.0,477,7191,Bonhams Whisky Auction,bonhams
2014-06-01,3000.0,30.0,194.63,78045.0,401,7191,McTear's Whisky Auction,mctears
2014-06-01,7800.0,5.0,163.53,387565.0,2370,7191,Scotch Whisky Auctions,scotchwhiskyauctions
2014-06-01,3907.9,0.8,113.85,294193.4,2584,7191,WhiskyAuction.com,whiskyauctioncom
2014-06-01,7400.0,5.0,211.36,55800.0,264,7191,Whisky Auctioneer,whiskyauctioneer
2014-06-01,5100.0,1.0,138.87,152059.0,1095,7191,Whisky-Online Auctions,whisky-online-auctions
2014-05-01,2088.0,149.0,729.02,77276.0,106,5546,Bonhams Whisky Auction,bonhams
2014-05-01,4200.0,20.0,419.26,144645.0,345,5546,McTear's Whisky Auction,mctears
2014-05-01,6600.0,5.0,134.72,234680.0,1742,5546,Scotch Whisky Auctions,scotchwhiskyauctions
2014-05-01,5058.2,0.8,110.22,255262.6,2316,5546,WhiskyAuction.com,whiskyauctioncom
2014-05-01,2250.0,6.0,157.88,41522.0,263,5546,Whisky Auctioneer,whiskyauctioneer
2014-05-01,7400.0,6.0,199.41,154346.0,774,5546,Whisky-Online Auctions,whisky-online-auctions
2014-04-01,38543.0,53.0,487.87,453230.0,929,7415,Bonhams Whisky Auction,bonhams
2014-04-01,5000.0,25.0,248.35,55630.0,224,7415,McTear's Whisky Auction,mctears
2014-04-01,12500.0,5.0,156.87,307940.0,1963,7415,Scotch Whisky Auctions,scotchwhiskyauctions
2014-04-01,3000.2,0.8,148.41,361964.5,2439,7415,WhiskyAuction.com,whiskyauctioncom
2014-04-01,1750.0,5.0,160.17,37961.0,237,7415,Whisky Auctioneer,whiskyauctioneer
2014-04-01,6200.0,0.5,147.8,239877.0,1623,7415,Whisky-Online Auctions,whisky-online-auctions
2014-03-01,2400.0,25.0,280.22,100320.0,358,6224,McTear's Whisky Auction,mctears
2014-03-01,6600.0,5.0,140.25,326360.0,2327,6224,Scotch Whisky Auctions,scotchwhiskyauctions
2014-03-01,2467.1,0.8,129.91,256954.9,1978,6224,WhiskyAuction.com,whiskyauctioncom
2014-03-01,2450.0,4.0,155.11,28695.35,185,6224,Whisky Auctioneer,whiskyauctioneer
2014-03-01,6900.0,1.0,127.88,175960.5,1376,6224,Whisky-Online Auctions,whisky-online-auctions
2014-02-01,13000.0,70.0,621.08,115520.0,186,5556,Bonhams Whisky Auction,bonhams
2014-02-01,3600.0,5.0,140.99,249265.0,1768,5556,Scotch Whisky Auctions,scotchwhiskyauctions
2014-02-01,2441.6,0.8,134.91,307317.1,2278,5556,WhiskyAuction.com,whiskyauctioncom
2014-02-01,2125.0,0.0,161.67,40417.5,250,5556,Whisky Auctioneer,whiskyauctioneer
2014-02-01,17000.0,1.0,136.92,147056.5,1074,5556,Whisky-Online Auctions,whisky-online-auctions
2014-01-01,2250.0,5.0,142.49,192795.0,1353,6127,Scotch Whisky Auctions,scotchwhiskyauctions
2014-01-01,3691.3,0.8,149.77,454560.8,3035,6127,WhiskyAuction.com,whiskyauctioncom
2014-01-01,2500.0,9.0,189.86,70058.05,369,6127,Whisky Auctioneer,whiskyauctioneer
2014-01-01,8600.0,1.0,117.43,160876.75,1370,6127,Whisky-Online Auctions,whisky-online-auctions
2013-12-01,11000.0,60.0,611.28,114310.0,187,6365,Bonhams Whisky Auction,bonhams
2013-12-01,7050.0,5.0,156.42,244640.0,1564,6365,Scotch Whisky Auctions,scotchwhiskyauctions
2013-12-01,4293.0,1.0,121.9,381294.0,3128,6365,WhiskyAuction.com,whiskyauctioncom
2013-12-01,12600.0,1.0,152.41,226477.0,1486,6365,Whisky-Online Auctions,whisky-online-auctions
2013-11-01,17904.0,169.0,1523.85,135623.0,89,6059,Bonhams Whisky Auction,bonhams
2013-11-01,6150.0,5.0,138.41,265055.0,1915,6059,Scotch Whisky Auctions,scotchwhiskyauctions
2013-11-01,5294.0,1.0,136.59,458389.0,3356,6059,WhiskyAuction.com,whiskyauctioncom
2013-11-01,6600.0,15.0,193.38,135172.5,699,6059,Whisky-Online Auctions,whisky-online-auctions
2013-10-01,9250.0,40.0,509.42,302087.0,593,6108,Bonhams Whisky Auction,bonhams
2013-10-01,4450.0,5.0,157.24,247810.0,1576,6108,Scotch Whisky Auctions,scotchwhiskyauctions
2013-10-01,2090.0,1.0,128.65,360467.0,2802,6108,WhiskyAuction.com,whiskyauctioncom
2013-10-01,4300.0,1.0,103.33,117490.25,1137,6108,Whisky-Online Auctions,whisky-online-auctions
2013-09-01,4300.0,5.0,149.29,231395.0,1550,5096,Scotch Whisky Auctions,scotchwhiskyauctions
2013-09-01,3505.0,1.0,132.52,403936.0,3048,5096,WhiskyAuction.com,whiskyauctioncom
2013-09-01,1120.0,1.0,16.32,8125.5,498,5096,Whisky-Online Auctions,whisky-online-auctions
2013-08-01,6000.0,280.0,865.71,24240.0,28,5223,Bonhams Whisky Auction,bonhams
2013-08-01,3900.0,5.0,147.97,242960.0,1642,5223,Scotch Whisky Auctions,scotchwhiskyauctions
2013-08-01,3094.0,1.0,115.66,312755.0,2704,5223,WhiskyAuction.com,whiskyauctioncom
2013-08-01,2450.0,1.0,77.0,65369.0,849,5223,Whisky-Online Auctions,whisky-online-auctions
2013-07-01,6050.0,5.0,148.97,190830.0,1281,4548,Scotch Whisky Auctions,scotchwhiskyauctions
2013-07-01,3815.0,1.0,137.74,390627.0,2836,4548,WhiskyAuction.com,whiskyauctioncom
2013-07-01,2700.0,5.0,111.69,48137.0,431,4548,Whisky-Online Auctions,whisky-online-auctions
2013-06-01,5000.0,60.0,434.73,123030.0,283,5024,Bonhams Whisky Auction,bonhams
2013-06-01,4000.0,5.0,143.81,290935.0,2023,5024,Scotch Whisky Auctions,scotchwhiskyauctions
2013-06-01,3419.0,1.0,153.44,317765.0,2071,5024,WhiskyAuction.com,whiskyauctioncom
2013-06-01,975.0,5.0,72.63,46989.5,647,5024,Whisky-Online Auctions,whisky-online-auctions
2013-05-01,10941.0,278.0,1592.68,159268.0,100,3798,Bonhams Whisky Auction,bonhams
2013-05-01,5050.0,10.0,161.93,172135.0,1063,3798,Scotch Whisky Auctions,scotchwhiskyauctions
2013-05-01,3381.0,1.0,119.45,264818.0,2217,3798,WhiskyAuction.com,whiskyauctioncom
2013-05-01,2700.0,8.25,156.85,65563.25,418,3798,Whisky-Online Auctions,whisky-online-auctions
2013-04-01,26209.0,46.0,807.81,166409.0,206,4402,Bonhams Whisky Auction,bonhams
2013-04-01,12050.0,5.0,137.41,225910.0,1644,4402,Scotch Whisky Auctions,scotchwhiskyauctions
2013-04-01,3480.0,1.0,134.67,320648.0,2381,4402,WhiskyAuction.com,whiskyauctioncom
2013-04-01,1000.0,1.0,154.7,26454.5,171,4402,Whisky-Online Auctions,whisky-online-auctions
2013-03-01,4300.0,5.0,143.58,204600.0,1425,3225,Scotch Whisky Auctions,scotchwhiskyauctions
2013-03-01,3632.0,1.0,147.88,238679.0,1614,3225,WhiskyAuction.com,whiskyauctioncom
2013-03-01,2701.0,7.0,157.76,29343.0,186,3225,Whisky-Online Auctions,whisky-online-auctions
2013-02-01,7500.0,50.0,529.07,165070.0,312,4084,Bonhams Whisky Auction,bonhams
2013-02-01,5500.0,5.0,159.51,168123.0,1054,4084,Scotch Whisky Auctions,scotchwhiskyauctions
2013-02-01,3020.0,1.0,134.51,335198.0,2492,4084,WhiskyAuction.com,whiskyauctioncom
2013-02-01,3200.0,2.0,131.81,29789.0,226,4084,Whisky-Online Auctions,whisky-online-auctions
2013-01-01,940.0,10.0,113.62,130440.0,1148,5467,Scotch Whisky Auctions,scotchwhiskyauctions
2013-01-01,3040.0,1.0,94.37,390516.0,4138,5467,WhiskyAuction.com,whiskyauctioncom
2013-01-01,5100.0,4.0,179.82,32548.0,181,5467,Whisky-Online Auctions,whisky-online-auctions
2012-12-01,5500.0,40.0,334.82,66965.0,200,3901,Bonhams Whisky Auction,bonhams
2012-12-01,4350.0,5.0,139.19,108845.0,782,3901,Scotch Whisky Auctions,scotchwhiskyauctions
2012-12-01,3085.0,1.0,107.58,291959.0,2714,3901,WhiskyAuction.com,whiskyauctioncom
2012-12-01,1850.0,10.0,167.84,34408.0,205,3901,Whisky-Online Auctions,whisky-online-auctions
2012-11-01,17904.0,188.0,2170.18,286464.0,132,3870,Bonhams Whisky Auction,bonhams
2012-11-01,3650.0,10.0,120.31,111645.0,928,3738,Scotch Whisky Auctions,scotchwhiskyauctions
2012-11-01,4164.0,1.0,116.42,313868.0,2696,3738,WhiskyAuction.com,whiskyauctioncom
2012-11-01,6801.0,10.0,500.02,57002.0,114,3738,Whisky-Online Auctions,whisky-online-auctions
2012-10-01,8479.0,50.0,587.45,372444.0,634,3718,Bonhams Whisky Auction,bonhams
2012-10-01,3550.0,5.0,134.3,104890.0,781,3718,Scotch Whisky Auctions,scotchwhiskyauctions
2012-10-01,1878.0,1.0,116.28,251740.0,2165,3718,WhiskyAuction.com,whiskyauctioncom
2012-10-01,2050.0,3.0,162.99,22493.0,138,3718,Whisky-Online Auctions,whisky-online-auctions
2012-09-01,1650.0,5.0,121.89,84105.0,690,2331,Scotch Whisky Auctions,scotchwhiskyauctions
2012-09-01,2485.0,1.0,108.52,159421.0,1469,2331,WhiskyAuction.com,whiskyauctioncom
2012-09-01,1150.0,3.0,110.23,18960.0,172,2331,Whisky-Online Auctions,whisky-online-auctions
2012-08-01,4500.0,50.0,405.76,32055.0,79,2782,Bonhams Whisky Auction,bonhams
2012-08-01,3050.0,10.0,116.35,70855.0,609,2782,Scotch Whisky Auctions,scotchwhiskyauctions
2012-08-01,3394.0,1.0,90.12,171852.0,1907,2782,WhiskyAuction.com,whiskyauctioncom
2012-08-01,1700.0,2.0,180.1,33678.0,187,2782,Whisky-Online Auctions,whisky-online-auctions
2012-07-01,2350.0,5.0,121.66,73240.0,602,2888,Scotch Whisky Auctions,scotchwhiskyauctions
2012-07-01,1886.0,1.0,98.4,209192.0,2126,2888,WhiskyAuction.com,whiskyauctioncom
2012-07-01,1200.0,10.0,132.01,21122.25,160,2888,Whisky-Online Auctions,whisky-online-auctions
2012-06-01,14000.0,40.0,541.52,272928.0,504,3154,Bonhams Whisky Auction,bonhams
2012-06-01,1450.0,5.0,110.75,61690.0,557,3154,Scotch Whisky Auctions,scotchwhiskyauctions
2012-06-01,2983.0,1.0,104.25,206304.0,1979,3154,WhiskyAuction.com,whiskyauctioncom
2012-06-01,1250.0,12.0,115.51,13168.5,114,3154,Whisky-Online Auctions,whisky-online-auctions
2012-05-01,10941.0,397.0,2402.95,103327.0,43,3015,Bonhams Whisky Auction,bonhams
2012-05-01,3500.0,15.0,143.32,74385.0,519,3015,Scotch Whisky Auctions,scotchwhiskyauctions
2012-05-01,2447.0,1.0,92.65,213103.0,2300,3015,WhiskyAuction.com,whiskyauctioncom
2012-05-01,6100.0,2.26,175.88,26910.09,153,3015,Whisky-Online Auctions,whisky-online-auctions
2012-04-01,1400.0,5.0,131.54,68795.0,523,2409,Scotch Whisky Auctions,scotchwhiskyauctions
2012-04-01,1534.0,1.0,93.28,175918.0,1886,2409,WhiskyAuction.com,whiskyauctioncom
2012-03-01,10000.0,40.0,522.23,151970.0,291,2689,Bonhams Whisky Auction,bonhams
2012-03-01,2350.0,10.0,141.07,60380.0,428,2689,Scotch Whisky Auctions,scotchwhiskyauctions
2012-03-01,1883.0,1.0,151.16,297781.0,1970,2689,WhiskyAuction.com,whiskyauctioncom
2012-02-01,1100.0,10.0,126.11,45020.0,357,2683,Scotch Whisky Auctions,scotchwhiskyauctions
2012-02-01,3163.0,1.0,90.32,210090.0,2326,2683,WhiskyAuction.com,whiskyauctioncom
2012-01-01,2000.0,10.0,106.45,29275.0,275,3586,Scotch Whisky Auctions,scotchwhiskyauctions
2012-01-01,1913.0,1.0,101.79,337043.0,3311,3586,WhiskyAuction.com,whiskyauctioncom
2011-12-01,38000.0,40.0,466.03,309911.0,665,3421,Bonhams Whisky Auction,bonhams
2011-12-01,2000.0,10.0,122.69,23680.0,193,3421,Scotch Whisky Auctions,scotchwhiskyauctions
2011-12-01,1250.0,1.0,87.69,224741.0,2563,3421,WhiskyAuction.com,whiskyauctioncom
2011-11-01,1350.0,10.0,129.33,39835.0,308,2740,Scotch Whisky Auctions,scotchwhiskyauctions
2011-11-01,3505.0,1.0,103.22,251032.0,2432,2740,WhiskyAuction.com,whiskyauctioncom
2011-10-01,15000.0,20.0,581.16,140640.0,242,2933,Bonhams Whisky Auction,bonhams
2011-10-01,1550.0,15.0,106.84,30235.0,283,2933,Scotch Whisky Auctions,scotchwhiskyauctions
2011-10-01,2622.0,1.0,96.78,233039.0,2408,2933,WhiskyAuction.com,whiskyauctioncom
2011-09-01,1400.0,10.0,124.24,26215.0,211,2154,Scotch Whisky Auctions,scotchwhiskyauctions
2011-09-01,1106.0,1.0,83.77,162758.0,1943,2154,WhiskyAuction.com,whiskyauctioncom
2011-08-01,4000.0,40.0,281.39,22230.0,79,1987,Bonhams Whisky Auction,bonhams
2011-08-01,1650.0,5.0,145.4,19775.0,136,1987,Scotch Whisky Auctions,scotchwhiskyauctions
2011-08-01,1773.0,1.0,83.09,147233.0,1772,1987,WhiskyAuction.com,whiskyauctioncom
2011-07-01,620.0,20.0,122.33,10765.0,88,2265,Scotch Whisky Auctions,scotchwhiskyauctions
2011-07-01,2267.0,1.0,89.62,195103.0,2177,2265,WhiskyAuction.com,whiskyauctioncom
2011-06-01,3200.0,30.0,437.96,118250.0,270,3060,Bonhams Whisky Auction,bonhams
2011-06-01,900.0,25.0,166.62,10830.0,65,3060,Scotch Whisky Auctions,scotchwhiskyauctions
2011-06-01,1345.0,1.0,90.82,247493.0,2725,3060,WhiskyAuction.com,whiskyauctioncom
2011-05-01,340.0,20.0,87.87,5975.0,68,2094,Scotch Whisky Auctions,scotchwhiskyauctions
2011-05-01,1520.0,1.0,108.08,218965.0,2026,2094,WhiskyAuction.com,whiskyauctioncom
2011-04-01,13875.0,80.0,637.69,181105.0,284,2108,Bonhams Whisky Auction,bonhams
2011-04-01,740.0,20.0,121.67,13505.0,111,2108,Scotch Whisky Auctions,scotchwhiskyauctions
2011-04-01,1080.0,1.0,91.4,156572.0,1713,2108,WhiskyAuction.com,whiskyauctioncom
2011-03-01,15000.0,20.0,350.36,139795.0,399,2237,Bonhams Whisky Auction,bonhams
2011-03-01,1703.0,1.0,101.78,187080.0,1838,2237,WhiskyAuction.com,whiskyauctioncom
2011-02-01,2137.0,1.0,102.74,201171.0,1958,1958,WhiskyAuction.com,whiskyauctioncom
2011-01-01,3017.0,1.0,110.97,457539.0,4123,4123,WhiskyAuction.com,whiskyauctioncom
2010-12-01,7708.0,61.0,511.63,133024.0,260,1663,Bonhams Whisky Auction,bonhams
2010-12-01,2774.0,1.0,77.13,108207.0,1403,1663,WhiskyAuction.com,whiskyauctioncom
2010-11-01,5500.0,20.0,261.51,123695.0,473,2372,Bonhams Whisky Auction,bonhams
2010-11-01,1304.0,1.0,92.42,175504.0,1899,2372,WhiskyAuction.com,whiskyauctioncom
2010-10-01,1486.0,1.0,100.88,219304.0,2174,2174,WhiskyAuction.com,whiskyauctioncom
2010-09-01,1749.0,1.0,83.86,142728.0,1702,1702,WhiskyAuction.com,whiskyauctioncom
2010-08-01,18000.0,50.0,1571.11,163395.0,104,1876,Bonhams Whisky Auction,bonhams
2010-08-01,1628.0,1.0,99.9,177024.0,1772,1876,WhiskyAuction.com,whiskyauctioncom
2010-07-01,3704.0,1.0,94.87,172945.0,1823,1823,WhiskyAuction.com,whiskyauctioncom
2010-06-01,21000.0,40.0,342.63,265194.0,774,2197,Bonhams Whisky Auction,bonhams
2010-06-01,2508.0,1.0,76.73,109191.0,1423,2197,WhiskyAuction.com,whiskyauctioncom
2010-05-01,2093.0,1.0,88.45,148778.0,1682,1682,WhiskyAuction.com,whiskyauctioncom
2010-04-01,1863.0,1.0,90.52,149714.0,1654,1654,WhiskyAuction.com,whiskyauctioncom
2010-03-01,7500.0,40.0,333.33,108664.0,326,1857,Bonhams Whisky Auction,bonhams
2010-03-01,3087.0,1.0,88.97,136216.0,1531,1857,WhiskyAuction.com,whiskyauctioncom
2010-02-01,1150.0,1.0,86.03,181015.0,2104,2104,WhiskyAuction.com,whiskyauctioncom
2010-01-01,2660.0,1.0,117.85,272231.0,2310,2310,WhiskyAuction.com,whiskyauctioncom
2009-12-01,4658.0,38.0,403.59,241753.0,599,2559,Bonhams Whisky Auction,bonhams
2009-12-01,1251.0,1.0,85.33,167237.0,1960,2559,WhiskyAuction.com,whiskyauctioncom
2009-11-01,23000.0,40.0,346.65,174020.0,502,2329,Bonhams Whisky Auction,bonhams
2009-11-01,2239.0,1.0,98.56,180068.0,1827,2329,WhiskyAuction.com,whiskyauctioncom
2009-10-01,3010.0,1.0,104.72,180323.0,1722,1722,WhiskyAuction.com,whiskyauctioncom
2009-09-01,5558.0,1.0,100.01,132409.0,1324,1324,WhiskyAuction.com,whiskyauctioncom
2009-08-01,2600.0,50.0,340.6,39850.0,117,1671,Bonhams Whisky Auction,bonhams
2009-08-01,1330.0,1.0,76.89,119489.0,1554,1671,WhiskyAuction.com,whiskyauctioncom
2009-07-01,6947.0,1.0,99.85,187215.0,1875,1875,WhiskyAuction.com,whiskyauctioncom
2009-06-01,3600.0,30.0,315.88,107400.0,340,1988,Bonhams Whisky Auction,bonhams
2009-06-01,1518.0,1.0,98.51,162343.0,1648,1988,WhiskyAuction.com,whiskyauctioncom
2009-05-01,1885.0,1.0,99.29,174647.0,1759,1759,WhiskyAuction.com,whiskyauctioncom
2009-04-01,3135.0,1.0,111.47,151822.0,1362,1362,WhiskyAuction.com,whiskyauctioncom
2009-03-01,1550.0,30.0,197.53,76840.0,389,1773,Bonhams Whisky Auction,bonhams
2009-03-01,3097.0,1.0,112.83,156159.0,1384,1773,WhiskyAuction.com,whiskyauctioncom
2009-02-01,3057.0,1.0,111.93,190509.0,1702,1702,WhiskyAuction.com,whiskyauctioncom
2009-01-01,3067.0,1.0,137.81,224766.0,1631,1631,WhiskyAuction.com,whiskyauctioncom
2008-12-01,1982.0,1.0,88.49,162029.0,1831,1831,WhiskyAuction.com,whiskyauctioncom
2008-11-01,3400.0,40.0,243.25,92190.0,379,2282,Bonhams Whisky Auction,bonhams
2008-11-01,3860.0,1.0,85.41,162535.0,1903,2282,WhiskyAuction.com,whiskyauctioncom
2008-10-01,2297.0,1.0,88.25,146323.0,1658,1658,WhiskyAuction.com,whiskyauctioncom
2008-09-01,1627.0,1.0,81.43,137453.0,1688,1688,WhiskyAuction.com,whiskyauctioncom
